Id,MS Zoning,Land Contour,Lot Config,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Exter Qual,Foundation,Bsmt Qual,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Full Bath,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Area,Sale Type,SalePrice,Age_Built,Age_Remod,Age_Garage
2324,RL,Lvl,Inside,Gilbert,Norm,1Fam,1Story,6,Gable,HdBoard,HdBoard,BrkFace,3,PConc,4,1160.0,4,1169,1169,2,1,3,6,1,3,Attchd,3,2.0,402.0,WD ,183500,13,12,13.0
1953,RL,Lvl,Inside,NAmes,Norm,1Fam,SLvl,7,Gable,Plywood,Plywood,BrkFace,3,CBlock,3,725.0,3,1035,1651,2,1,3,6,2,3,BuiltIn,1,1.0,276.0,WD ,172000,44,8,44.0
887,RL,Lvl,Inside,Edwards,Norm,1Fam,1Story,4,Gable,MetalSd,MetalSd,None,3,CBlock,3,816.0,5,816,816,1,1,3,3,1,4,Detchd,1,1.0,288.0,WD ,100000,71,51,51.0
1479,RL,Lvl,Corner,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,Stone,4,PConc,4,1564.0,5,1564,1564,2,1,4,6,0,0,Attchd,2,3.0,814.0,WD ,218836,1,1,1.0
1317,RM,Lvl,Inside,OldTown,Norm,2fmCon,1.5Fin,6,Gable,Wd Sdng,Wd Sdng,None,3,BrkTil,2,482.0,5,1221,1912,2,2,3,7,1,3,Detchd,1,2.0,672.0,WD ,163000,103,8,5.0
1750,RL,Lvl,Inside,Gilbert,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,1510.0,5,1525,1525,2,1,4,6,1,4,Attchd,2,2.0,534.0,New,206580,1,1,1.0
2815,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,None,4,PConc,4,728.0,5,728,1456,2,1,4,8,1,4,Attchd,3,2.0,390.0,New,163990,1,0,1.0
2692,RM,Lvl,FR3,IDOTRR,Norm,1Fam,2Story,5,Gable,AsbShng,Plywood,None,2,BrkTil,2,396.0,4,665,1330,1,1,3,7,0,0,Detchd,1,1.0,390.0,WD ,116500,96,2,5.0
1090,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,840.0,5,840,1720,2,1,4,7,1,4,BuiltIn,3,2.0,400.0,WD ,188000,6,5,6.0
1912,RL,Lvl,Inside,NAmes,Norm,1Fam,SFoyer,5,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,793.0,5,1280,1280,2,1,3,6,1,3,Basment,3,2.0,432.0,WD ,175000,41,41,41.0
1634,RL,Lvl,Inside,StoneBr,Norm,TwnhsE,1Story,8,Gable,CemntBd,CmentBd,None,4,CBlock,4,1166.0,4,1179,1179,2,1,3,5,0,0,Attchd,2,2.0,480.0,WD ,182000,19,19,19.0
1974,RM,Bnk,Inside,OldTown,Artery,1Fam,1Story,5,Gable,MetalSd,MetalSd,None,4,BrkTil,3,850.0,3,960,960,1,1,3,5,0,0,Detchd,2,2.0,576.0,WD ,103000,81,27,26.0
634,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,Hip,MetalSd,MetalSd,None,4,CBlock,3,988.0,3,988,988,2,1,4,6,0,0,Attchd,1,1.0,297.0,WD ,149500,50,11,50.0
1683,RL,Lvl,Inside,NPkVill,Norm,Twnhs,1Story,7,Gable,Plywood,Brk Cmn,None,3,CBlock,4,1061.0,3,1055,1055,2,1,3,4,0,0,Attchd,1,1.0,319.0,WD ,142500,29,29,29.0
2199,RL,Lvl,Inside,Crawfor,Norm,1Fam,1Story,5,Hip,Stucco,Plywood,None,3,PConc,3,1290.0,3,1422,1422,1,1,3,6,0,0,Detchd,1,1.0,352.0,WD ,136500,81,57,34.0
2789,RH,Lvl,Inside,Landmrk,Norm,Twnhs,2Story,6,Gable,VinylSd,VinylSd,None,3,PConc,4,630.0,5,630,1320,2,1,3,5,0,0,Detchd,1,2.0,484.0,WD ,137000,13,12,13.0
1018,RL,Lvl,Inside,NWAmes,Norm,1Fam,1Story,7,Gable,Plywood,Wd Sdng,BrkFace,4,CBlock,4,1675.0,5,1688,1688,2,1,5,6,1,5,Attchd,2,2.0,528.0,WD ,226500,20,20,20.0
14,RL,Lvl,Inside,Gilbert,Norm,1Fam,1Story,7,Gable,HdBoard,HdBoard,None,3,PConc,4,1300.0,4,1341,1341,1,1,4,5,1,1,Attchd,1,2.0,506.0,WD ,171500,20,20,20.0
2782,RL,Lvl,Inside,CollgCr,Norm,1Fam,SLvl,5,Gable,MetalSd,MetalSd,None,3,CBlock,3,911.0,4,954,954,1,1,3,6,0,0,Detchd,1,2.0,576.0,WD ,132500,30,30,30.0
2626,RL,Lvl,Inside,NAmes,Norm,Duplex,1Story,3,Gable,Stucco,Stucco,BrkFace,3,Slab,0,0.0,2,1040,1040,2,2,3,6,0,0,Detchd,1,2.0,400.0,WD ,87500,57,56,57.0
1175,FV,Lvl,Corner,Somerst,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,BrkFace,3,PConc,3,858.0,5,872,1789,2,1,3,7,1,3,Attchd,3,2.0,546.0,WD ,223000,7,7,7.0
1232,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,Gable,Wd Sdng,Wd Sdng,BrkFace,4,CBlock,3,1319.0,3,1537,1537,1,1,4,7,1,4,Attchd,2,2.0,462.0,COD,174000,46,3,46.0
2590,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Hip,MetalSd,MetalSd,None,3,CBlock,3,884.0,5,884,884,1,1,3,4,0,0,Attchd,3,1.0,270.0,WD ,142000,55,15,55.0
2463,FV,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,None,4,PConc,4,1489.0,5,1489,1489,2,1,4,7,1,4,Attchd,2,2.0,776.0,New,232600,0,1,1.0
2358,RL,Lvl,Inside,NWAmes,Norm,1Fam,1Story,6,Hip,HdBoard,HdBoard,BrkFace,3,CBlock,3,1040.0,2,1309,1309,1,1,4,5,1,2,Attchd,2,2.0,484.0,WD ,181000,32,7,32.0
2911,RM,Lvl,Inside,MeadowV,Norm,TwnhsE,2Story,6,Gable,CemntBd,CmentBd,None,3,CBlock,4,942.0,4,1291,2521,2,1,3,10,1,4,Attchd,3,2.0,576.0,WD ,151400,33,33,33.0
1699,RL,Lvl,Inside,NridgHt,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,Stone,4,PConc,4,1626.0,5,1634,1634,2,1,4,7,1,4,Attchd,2,3.0,866.0,WD ,250000,1,1,1.0
115,RL,Lvl,Inside,NWAmes,Norm,1Fam,2Story,7,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,4,980.0,3,980,1714,2,1,3,7,1,3,Attchd,1,2.0,496.0,WD ,196500,22,22,22.0
1998,RM,Lvl,Corner,OldTown,Norm,1Fam,2.5Unf,7,Gable,Wd Sdng,Wd Sdng,None,3,PConc,3,819.0,3,1312,2454,2,1,3,8,1,4,Attchd,1,2.0,576.0,WD ,185000,128,20,57.0
589,RL,Lvl,Inside,NWAmes,Feedr,1Fam,1Story,6,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,1216.0,3,1216,1216,1,1,3,5,0,0,Attchd,1,1.0,336.0,WD ,113000,40,40,40.0
1641,RL,HLS,Inside,StoneBr,Norm,1Fam,1Story,8,Gable,MetalSd,MetalSd,None,4,PConc,4,1419.0,5,1419,1419,2,1,4,7,1,4,Attchd,2,2.0,567.0,New,392000,0,1,1.0
2821,RL,Lvl,CulDSac,Edwards,Norm,Duplex,SFoyer,6,Flat,WdShing,Plywood,BrkFace,3,CBlock,4,945.0,3,980,980,2,0,3,4,0,0,None,0,0.0,0.0,WD ,127500,31,31,0.0
1846,FV,Lvl,Inside,Somerst,Norm,Twnhs,2Story,6,Gable,MetalSd,MetalSd,BrkFace,4,PConc,4,756.0,5,769,1573,2,1,4,4,0,0,Detchd,1,2.0,440.0,WD ,177000,7,7,7.0
1805,FV,Lvl,Inside,Somerst,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1158.0,5,1158,2443,2,1,4,9,1,4,BuiltIn,2,3.0,744.0,WD ,265000,3,3,3.0
1853,FV,Lvl,Inside,Somerst,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,None,4,PConc,5,1220.0,5,1220,2362,2,1,4,8,2,3,Attchd,2,2.0,1105.0,WD ,312500,9,9,9.0
1321,RM,Lvl,Inside,OldTown,Artery,1Fam,2.5Unf,10,Gable,Wd Sdng,Wd Sdng,None,5,BrkTil,3,1237.0,4,1521,2775,3,1,4,9,1,4,Detchd,1,2.0,880.0,WD ,325000,115,8,20.0
564,RL,Low,Inside,Veenker,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,BrkFace,4,CBlock,4,2014.0,4,2014,2014,2,1,4,6,2,4,Attchd,2,3.0,864.0,WD ,275000,29,29,29.0
1771,RL,Lvl,Inside,NoRidge,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1203.0,5,1214,2520,2,1,4,9,1,3,Attchd,2,3.0,721.0,WD ,290000,12,12,12.0
90,RL,Lvl,CulDSac,Sawyer,RRNe,1Fam,1Story,6,Hip,Plywood,Plywood,BrkCmn,3,CBlock,3,1208.0,5,1494,1494,2,1,3,7,2,2,Attchd,3,2.0,461.0,WD ,169000,36,8,36.0
2684,RM,Lvl,Inside,BrkSide,Norm,1Fam,1Story,5,Gable,Wd Sdng,Wd Shng,None,3,CBlock,3,616.0,4,616,616,1,1,3,4,0,0,Detchd,1,1.0,205.0,WD ,89000,85,56,85.0
13,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,None,3,PConc,4,789.0,4,789,1465,2,1,3,7,1,4,Attchd,3,2.0,393.0,WD ,180400,12,12,12.0
1914,RL,Lvl,Inside,NAmes,Feedr,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,CBlock,3,912.0,5,912,912,1,1,3,5,0,0,Attchd,2,1.0,275.0,COD,114500,49,49,49.0
2811,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1552.0,5,1552,1552,2,1,4,7,0,0,Attchd,2,3.0,782.0,New,212900,1,0,1.0
850,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,1413.0,5,1430,1430,2,1,4,6,0,0,Attchd,2,2.0,605.0,WD ,187100,8,7,8.0
1844,FV,Lvl,Corner,Somerst,Norm,TwnhsE,2Story,6,Gable,MetalSd,MetalSd,BrkFace,3,PConc,4,729.0,4,729,1458,2,1,3,5,1,2,Detchd,1,2.0,440.0,WD ,176000,8,8,8.0
2225,RL,Lvl,CulDSac,Crawfor,Norm,1Fam,1Story,6,Hip,HdBoard,BrkFace,None,3,PConc,4,1488.0,5,1488,1488,2,1,3,7,2,4,Attchd,2,2.0,552.0,CWD,215000,39,39,39.0
1477,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,770.0,5,770,1582,2,1,4,6,0,0,Attchd,2,2.0,520.0,WD ,185900,4,4,4.0
399,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,4,Gable,HdBoard,Plywood,None,3,CBlock,3,864.0,3,864,864,1,1,4,5,0,0,Detchd,1,2.0,660.0,WD ,120500,39,39,20.0
2431,RL,Lvl,Inside,Gilbert,RRAn,1Fam,2Story,5,Gable,VinylSd,VinylSd,None,4,PConc,4,732.0,5,734,1838,2,1,3,7,1,4,BuiltIn,3,2.0,372.0,WD ,192140,1,1,1.0
1605,RL,Lvl,Inside,Mitchel,Norm,1Fam,1Story,5,Gable,VinylSd,VinylSd,None,4,CBlock,3,816.0,5,816,816,1,1,4,5,1,5,Attchd,1,1.0,264.0,WD ,130500,26,0,26.0
897,RL,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,4,Gable,WdShing,Wd Shng,None,3,Slab,0,0.0,3,1088,1529,2,1,3,9,0,0,Detchd,1,1.0,240.0,WD ,98000,64,59,64.0
2240,RM,Lvl,Corner,IDOTRR,Norm,1Fam,1Story,5,Gable,MetalSd,MetalSd,None,3,BrkTil,2,961.0,4,1077,1077,1,1,3,6,0,0,Detchd,1,1.0,338.0,WD ,67000,87,57,87.0
1706,RL,Lvl,Inside,NridgHt,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,Stone,4,PConc,5,1582.0,5,1610,2161,1,1,5,8,1,4,Attchd,3,3.0,789.0,New,325624,0,1,1.0
2252,RL,Lvl,CulDSac,Mitchel,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,1409.0,5,1409,1409,1,1,4,4,1,4,Attchd,2,2.0,576.0,WD ,245000,5,5,5.0
1136,RL,Lvl,Inside,SawyerW,RRAe,1Fam,1Story,5,Gable,VinylSd,VinylSd,None,3,PConc,3,1114.0,5,1114,1114,1,1,4,6,0,0,Detchd,1,2.0,576.0,WD ,159000,4,4,4.0
1877,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Hip,MetalSd,MetalSd,BrkFace,3,CBlock,3,1073.0,3,1073,1073,1,1,3,6,0,0,Attchd,2,2.0,515.0,WD ,156000,42,42,42.0
1182,RL,Lvl,CulDSac,Veenker,Norm,1Fam,1Story,6,Gable,Plywood,Plywood,None,3,PConc,4,1232.0,3,1232,1232,2,1,3,6,0,0,Attchd,1,2.0,516.0,WD ,162500,24,24,24.0
2750,RL,Lvl,Inside,SawyerW,Norm,Duplex,SFoyer,6,Gable,HdBoard,HdBoard,None,4,PConc,4,1344.0,4,1440,1440,2,2,4,8,0,0,Attchd,1,4.0,920.0,WD ,224500,13,13,13.0
2436,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,783.0,5,807,1509,2,1,4,8,1,4,Attchd,3,2.0,393.0,WD ,180000,3,3,3.0
1607,RL,Lvl,Inside,Mitchel,Norm,1Fam,1Story,5,Gable,HdBoard,Plywood,None,3,CBlock,3,845.0,4,845,845,1,1,4,6,0,0,Attchd,1,1.0,264.0,WD ,134500,26,3,26.0
1233,RL,Lvl,Corner,NAmes,Norm,1Fam,SLvl,6,Gable,Plywood,Plywood,BrkFace,3,CBlock,4,1099.0,4,1431,1431,1,1,3,6,1,4,Basment,2,1.0,296.0,WD ,165000,46,46,46.0
419,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,892.0,3,892,892,1,1,3,5,0,0,Attchd,2,1.0,288.0,WD ,100000,42,42,42.0
633,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,7,Gable,Plywood,Plywood,BrkFace,3,CBlock,3,1329.0,4,1329,1329,1,1,3,5,2,4,Attchd,1,2.0,441.0,WD ,176000,49,49,49.0
2722,RL,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Hip,Wd Sdng,Plywood,None,3,CBlock,3,1763.0,3,1779,1779,1,1,3,6,1,4,Attchd,1,2.0,454.0,WD ,170000,51,32,51.0
469,RL,Lvl,Inside,Blmngtn,Norm,TwnhsE,1Story,7,Hip,VinylSd,VinylSd,BrkFace,4,PConc,4,1373.0,5,1555,1555,2,1,4,7,1,3,Attchd,3,3.0,660.0,WD ,174000,2,2,2.0
1365,RM,Lvl,Inside,IDOTRR,Norm,1Fam,1.5Fin,6,Gable,Stucco,Stucco,None,3,PConc,3,768.0,3,788,1236,2,1,3,6,1,4,Detchd,1,1.0,384.0,WD ,127000,83,58,23.0
1098,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,3,PConc,4,831.0,5,873,1651,2,1,3,7,1,3,BuiltIn,3,2.0,450.0,WD ,185900,9,9,9.0
711,RM,Lvl,Inside,OldTown,Artery,1Fam,1Story,5,Gable,MetalSd,MetalSd,None,3,BrkTil,2,190.0,4,886,886,1,1,3,4,0,0,Attchd,1,1.0,273.0,WD ,91300,71,13,71.0
2808,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,6,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1682.0,5,1700,1700,2,1,4,7,0,0,Attchd,2,2.0,544.0,WD ,200000,3,3,3.0
1959,RL,Lvl,Inside,NAmes,Artery,1Fam,1.5Fin,6,Gable,Wd Sdng,Wd Sdng,BrkFace,3,CBlock,3,1040.0,5,1168,1846,2,1,3,7,1,4,Attchd,1,1.0,315.0,WD ,143000,58,57,58.0
2720,RL,Lvl,Inside,Sawyer,Norm,1Fam,1.5Fin,5,Gable,MetalSd,MetalSd,None,4,CBlock,3,1052.0,5,1252,1920,2,1,4,8,1,4,Attchd,1,2.0,451.0,WD ,172500,48,48,48.0
2170,RL,Lvl,Inside,Edwards,Norm,1Fam,1Story,4,Gable,VinylSd,VinylSd,Stone,3,CBlock,3,1088.0,3,1088,1088,1,1,3,4,0,0,Detchd,1,2.0,520.0,COD,110000,44,44,5.0
603,RL,Lvl,Corner,NAmes,Norm,1Fam,1Story,4,Gable,Wd Sdng,Wd Sdng,BrkFace,3,CBlock,3,1040.0,3,1362,1362,1,1,3,6,1,4,Attchd,2,3.0,768.0,WD ,140000,52,52,27.0
2113,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,6,Gable,VinylSd,VinylSd,None,4,PConc,4,1314.0,4,1314,1314,2,1,4,6,1,4,Attchd,2,2.0,440.0,WD ,176432,1,1,1.0
1146,RL,Lvl,Inside,SawyerW,Norm,1Fam,1Story,6,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,4,1278.0,4,1294,1294,2,1,4,6,0,0,Attchd,2,2.0,496.0,WD ,179200,17,17,17.0
2105,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1274.0,5,1274,1274,2,1,4,6,0,0,Attchd,2,2.0,508.0,New,203000,2,0,2.0
1786,RL,Lvl,Inside,Somerst,Norm,1Fam,1Story,7,Hip,VinylSd,VinylSd,None,4,PConc,4,1689.0,5,1689,1689,2,1,4,7,0,0,Attchd,2,3.0,954.0,New,248328,0,1,1.0
961,RL,HLS,Corner,Timber,Norm,1Fam,1Story,9,Gable,CemntBd,CmentBd,BrkFace,5,PConc,5,1641.0,5,1641,1641,2,1,5,7,0,0,Attchd,3,3.0,885.0,WD ,316500,1,1,1.0
1405,RL,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,7,Gable,BrkFace,Plywood,None,3,CBlock,3,570.0,3,617,1079,1,1,3,5,1,4,Attchd,1,1.0,249.0,WD ,125600,60,58,60.0
1324,RM,Lvl,Inside,OldTown,Norm,1Fam,1Story,5,Gable,MetalSd,MetalSd,BrkFace,3,CBlock,3,984.0,4,984,984,1,1,2,5,0,0,Detchd,1,1.0,308.0,WD ,110000,49,49,49.0
1986,RM,Lvl,Inside,OldTown,Norm,1Fam,1Story,4,Hip,MetalSd,MetalSd,None,3,PConc,3,960.0,4,960,960,1,1,2,5,0,0,Detchd,1,1.0,308.0,WD ,108500,87,57,10.0
307,C (all),Bnk,Inside,IDOTRR,Norm,1Fam,1Story,5,Hip,Wd Sdng,Wd Sdng,None,2,CBlock,3,540.0,3,1044,1044,1,1,2,4,0,0,Basment,1,2.0,504.0,WD ,55993,58,58,58.0
180,RM,Lvl,Inside,OldTown,Artery,1Fam,1.5Fin,5,Gable,VinylSd,VinylSd,None,3,BrkTil,3,1027.0,5,1027,1633,1,1,4,7,1,4,Detchd,1,1.0,240.0,WD ,129000,62,1,62.0
2896,RL,Lvl,Inside,Timber,Norm,1Fam,1Story,6,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,4,1112.0,4,1137,1137,2,1,4,5,1,3,Attchd,1,2.0,551.0,WD ,176000,19,19,19.0
668,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,1380.0,2,1380,1380,1,1,3,6,0,0,Attchd,1,1.0,364.0,WD ,154000,46,46,46.0
1582,RL,Lvl,Corner,Timber,Norm,1Fam,1Story,6,Gable,Plywood,HdBoard,BrkFace,4,CBlock,4,1256.0,5,1256,1256,2,1,4,6,1,2,Attchd,1,2.0,578.0,WD ,180000,22,22,22.0
2285,RM,Lvl,Inside,MeadowV,Norm,TwnhsE,1Story,5,Gable,CemntBd,CmentBd,None,3,PConc,4,1142.0,3,1142,1142,1,1,3,6,1,1,Attchd,3,2.0,528.0,WD ,134000,31,31,31.0
2079,RL,Lvl,Corner,Edwards,Norm,1Fam,1Story,6,Gable,WdShing,Wd Shng,None,3,CBlock,3,1202.0,3,2158,2158,2,1,4,7,1,4,Attchd,1,2.0,576.0,WD ,243000,57,6,57.0
2272,RL,Lvl,Inside,Timber,Norm,1Fam,1Story,8,Hip,VinylSd,VinylSd,BrkFace,4,PConc,4,1616.0,5,1629,1629,2,1,4,9,1,4,Attchd,3,3.0,808.0,WD ,270000,5,4,5.0
2250,RL,Bnk,Corner,Mitchel,Norm,1Fam,1Story,6,Gable,VinylSd,VinylSd,None,3,PConc,3,1084.0,3,1080,1080,1,1,3,5,0,0,Attchd,1,2.0,484.0,WD ,134000,24,24,24.0
502,RL,Low,Inside,NoRidge,Norm,1Fam,2Story,7,Gable,HdBoard,HdBoard,BrkFace,4,PConc,4,1347.0,5,1372,2646,2,1,4,9,1,3,Attchd,2,3.0,656.0,WD ,260000,16,16,16.0
2166,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,738.0,4,738,1491,2,1,4,7,1,4,Attchd,2,2.0,484.0,WD ,168675,1,1,1.0
1622,RL,Lvl,CulDSac,Gilbert,Norm,1Fam,SLvl,6,Gable,HdBoard,HdBoard,BrkFace,3,PConc,4,392.0,4,924,1694,2,1,3,7,1,3,BuiltIn,3,2.0,398.0,WD ,160000,13,13,13.0
1299,RM,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,5,Gable,Wd Sdng,HdBoard,None,3,BrkTil,2,684.0,4,684,1080,1,1,4,5,0,0,None,0,0.0,0.0,WD ,95000,118,12,0.0
832,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,None,4,PConc,4,704.0,5,704,1422,2,1,4,7,1,4,Attchd,3,2.0,440.0,WD ,173000,4,3,4.0
2470,FV,Lvl,Inside,Somerst,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,1293.0,5,1301,1301,2,1,4,5,1,4,Attchd,2,2.0,572.0,New,187750,0,1,1.0
1017,RL,Lvl,CulDSac,NWAmes,Norm,1Fam,2Story,7,Gable,Plywood,Plywood,BrkFace,3,CBlock,4,791.0,4,1236,2093,2,1,3,7,1,3,Attchd,3,2.0,542.0,WD ,215000,22,17,22.0
1384,RL,Lvl,Corner,Sawyer,Norm,1Fam,1Story,5,Gable,MetalSd,MetalSd,BrkFace,3,CBlock,3,1073.0,4,1073,1073,1,1,3,6,0,0,Attchd,2,1.0,270.0,WD ,120000,41,41,41.0
1790,RL,Lvl,Inside,Somerst,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1494.0,5,1506,1506,2,1,4,7,1,4,Attchd,2,2.0,672.0,WD ,249000,2,1,2.0
2530,RL,Lvl,Inside,NWAmes,RRAn,1Fam,1Story,7,Hip,HdBoard,HdBoard,BrkFace,3,CBlock,3,1334.0,4,1334,1334,2,1,3,7,0,0,Attchd,2,2.0,477.0,WD ,164500,39,39,39.0
2893,RM,Lvl,Inside,GrnHill,Norm,TwnhsE,1Story,7,Gable,BrkFace,Wd Sdng,None,4,CBlock,0,0.0,4,1295,1295,2,1,4,5,0,0,Attchd,2,1.0,312.0,WD ,230000,20,20,20.0
2027,RM,Lvl,Corner,OldTown,Feedr,1Fam,2Story,7,Gable,Wd Sdng,Wd Shng,None,3,BrkTil,3,672.0,4,672,1344,1,1,4,6,1,4,Attchd,1,2.0,456.0,WD ,140000,78,17,28.0
683,RL,Lvl,Corner,NAmes,Norm,1Fam,1Story,5,Gable,MetalSd,MetalSd,None,3,CBlock,3,732.0,3,732,732,1,1,3,4,0,0,Detchd,1,1.0,240.0,WD ,118900,57,57,57.0
823,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,None,4,PConc,4,1468.0,5,1468,1468,2,1,4,6,1,4,Attchd,2,3.0,904.0,WD ,239900,1,1,1.0
2374,RL,Lvl,Inside,NPkVill,Norm,TwnhsE,1Story,6,Gable,Plywood,Plywood,None,3,CBlock,4,1069.0,4,1069,1069,2,1,3,4,1,1,Attchd,2,2.0,440.0,WD ,146300,31,31,31.0
1594,RM,Lvl,Inside,MeadowV,Norm,TwnhsE,1Story,5,Gable,CemntBd,CmentBd,None,3,PConc,4,1040.0,4,1040,1040,1,1,3,6,0,0,Attchd,1,2.0,499.0,WD ,124000,33,33,33.0
2049,RL,Lvl,Inside,Sawyer,Norm,2fmCon,SFoyer,5,Gable,HdBoard,HdBoard,None,3,CBlock,4,925.0,3,999,999,1,1,3,6,0,0,Detchd,1,1.0,308.0,WD ,130000,44,44,44.0
1813,RL,Lvl,Inside,SawyerW,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,3,PConc,4,1349.0,5,1349,1349,2,1,3,6,0,0,Attchd,1,2.0,539.0,WD ,179000,7,6,7.0
365,RL,Lvl,Corner,Gilbert,Norm,1Fam,1Story,7,Gable,HdBoard,HdBoard,None,3,PConc,4,1424.0,5,1442,1442,2,1,3,5,0,0,Attchd,2,2.0,500.0,WD ,180500,19,19,19.0
176,RM,Lvl,Corner,OldTown,Artery,1Fam,1Story,4,Gable,MetalSd,MetalSd,None,3,CBlock,3,747.0,3,747,747,1,1,3,4,0,0,Attchd,1,1.0,220.0,WD ,80000,65,60,65.0
510,RL,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,Gable,CemntBd,CmentBd,Stone,4,PConc,4,1573.0,5,1578,1578,2,1,5,7,1,4,Attchd,3,3.0,840.0,New,287090,1,0,1.0
1326,RM,Lvl,Inside,OldTown,Norm,1Fam,1Story,5,Gable,BrkFace,BrkFace,None,3,PConc,0,0.0,4,882,882,1,1,3,4,0,0,Detchd,1,1.0,308.0,WD ,97000,52,52,52.0
2423,RL,Lvl,Inside,Blmngtn,Norm,TwnhsE,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1368.0,5,1511,1511,2,1,4,5,1,3,Attchd,3,2.0,398.0,WD ,246990,4,4,4.0
1263,RL,Lvl,Corner,NAmes,Norm,1Fam,1Story,7,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,1312.0,5,1312,1312,1,1,3,6,1,4,Attchd,2,2.0,495.0,WD ,186000,50,7,50.0
1046,RM,Lvl,Inside,BrDale,Norm,Twnhs,2Story,5,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,630.0,3,630,1302,2,1,3,6,0,0,Detchd,1,1.0,264.0,WD ,111750,36,36,36.0
1424,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,628.0,5,628,1356,2,1,4,6,1,4,BuiltIn,3,2.0,484.0,New,177439,1,1,1.0
